,2013 Summer_FPM,2016-17 Winter_FPM,2009-10 Winter_FPM,2012-13 Winter_FPM,2009 Summer_FPM,2010 Summer_FPM,2010-11 Winter_FPM,2015 Summer_FPM,2014-15 Winter_FPM,2015-16 Winter_FPM,2011-12 Winter_FPM,2012 Summer_FPM,2016 Summer_FPM,2017 Summer_FPM,2008-09 Winter_FPM,2011 Summer_FPM,2013-14 Winter_FPM,2014 Summer_FPM,2011 Summer_NO2,2013-14 Winter_NO2,2017 Summer_NO2,2014 Summer_NO2,2016 Summer_NO2,2008-09 Winter_NO2,2012-13 Winter_NO2,2009 Summer_NO2,2011-12 Winter_NO2,2012 Summer_NO2,2014-15 Winter_NO2,2015-16 Winter_NO2,2016-17 Winter_NO2,2009-10 Winter_NO2,2010-11 Winter_NO2,2010 Summer_NO2,2013 Summer_NO2,2015 Summer_NO2,2010-11 Winter_SO2,2011-12 Winter_SO2,2008-09 Winter_SO2,2012-13 Winter_SO2,2013-14 Winter_SO2,2014-15 Winter_SO2,2015-16 Winter_SO2,2009-10 Winter_SO2,2009 Summer_O3,2013 Summer_O3,2011 Summer_O3,2014 Summer_O3,2016 Summer_O3,2010 Summer_O3,2012 Summer_O3,2015 Summer_O3,2017 Summer_O3,2005_TrafficDens_Vehicle,2016_TrafficDens_Vehicle,2016_TrafficDens_Car,2005_TrafficDens_Car,2016_TrafficDens_Truck,2005_TrafficDens_Truck,CD_Name,TD_Car_05-16Chg,TD_Truck_05-16Chg,TD_Vehicle_05-16Chg,Summ_FPM_09-17Chg,Wint_FPM_09-17Chg,Summ_NO2_09-17Chg,Wint_NO2_09-17Chg,SO2_09-16Chg,O3_09-17Chg,Summ_FPM_12-17Chg,Wint_FPM_12-17Chg,Summ_NO2_12-17Chg,Wint_NO2_12-17Chg,SO2_12-16Chg,O3_12-17Chg
305,10.33,8.09,10.17,10.26,10.74,11.89,12.34,9.48,9.05,8.33,8.99,10.38,8.22,9.0,13.41,11.54,11.62,8.73,17.57,27.51,12.99,13.71,12.62,29.54,24.93,18.95,23.78,16.12,24.66,22.98,24.55,26.48,29.77,17.63,16.14,13.44,3.26,1.52,3.78,0.98,1.13,0.46,0.21,2.79,26.66,31.88,33.87,32.3,34.57,34.31,34.35,32.92,31.2,22.3,20.8,20.0,19.8,0.8,2.4,East New York and Starrett City (CD5),0.010101010101010065,-0.6666666666666666,-0.06726457399103139,-0.16201117318435757,-0.39671886651752425,-0.31451187335092345,-0.1689234935680433,-0.9444444444444444,0.17029257314328577,-0.1329479768786128,-0.21150097465886938,-0.19416873449131516,-0.01524267950260726,-0.7857142857142857,-0.09170305676855901
304,10.42,8.14,10.0,10.39,10.96,12.06,12.75,9.64,9.37,8.8,9.34,10.49,8.42,9.27,13.64,11.64,12.06,9.03,19.96,28.97,14.69,15.87,14.8,31.68,26.43,21.76,25.76,18.39,25.82,24.46,25.93,27.78,31.75,19.98,18.09,15.48,4.09,1.99,4.71,1.25,1.45,0.58,0.22,3.34,25.32,30.37,32.31,30.98,33.47,33.0,32.9,31.66,29.93,13.9,16.6,16.2,13.4,0.4,0.5,Bushwick (CD4),0.20895522388059692,-0.19999999999999996,0.19424460431654683,-0.1541970802919709,-0.4032258064516129,-0.3249080882352942,-0.18150252525252525,-0.9532908704883227,0.18206951026856238,-0.11630123927550054,-0.21655437921077958,-0.20119630233822736,-0.018917896329928113,-0.8240000000000001,-0.09027355623100301
303,10.37,7.99,10.11,10.41,11.0,12.04,12.91,9.59,9.31,8.93,9.54,10.47,8.38,9.29,13.67,11.6,12.1,9.09,21.38,29.76,15.74,17.11,16.02,33.11,27.47,23.83,26.65,19.68,26.6,25.21,26.45,28.98,32.68,21.54,19.35,16.56,4.02,1.99,4.73,1.17,1.36,0.55,0.21,3.24,23.92,29.07,30.8,29.89,32.55,31.75,31.57,30.64,28.87,26.0,22.9,21.7,24.9,1.0,0.9,Bedford Stuyvesant (CD3),-0.1285140562248996,0.11111111111111108,-0.11923076923076928,-0.15545454545454554,-0.415508412582297,-0.33948804028535456,-0.20114768951978254,-0.9556025369978859,0.20693979933110362,-0.11270296084049679,-0.23246878001921228,-0.2002032520325203,-0.03713141609028029,-0.8205128205128205,-0.08552423186569526
302,10.98,8.45,10.62,11.15,11.74,12.72,13.78,10.25,10.03,9.76,10.38,11.12,9.07,10.04,14.23,12.23,12.96,9.86,23.13,30.49,17.33,18.58,17.83,34.5,28.67,25.95,27.75,21.17,27.38,26.13,26.73,29.83,33.53,23.47,20.8,18.02,3.67,1.92,4.41,0.99,1.23,0.49,0.19,2.86,22.71,27.62,29.06,28.9,31.63,30.46,30.22,29.39,27.57,51.6,47.6,42.5,47.6,4.9,3.8,Fort Greene and Brooklyn Heights (CD2),-0.10714285714285716,0.2894736842105265,-0.07751937984496124,-0.14480408858603075,-0.40618411806043575,-0.3321772639691715,-0.2252173913043478,-0.9569160997732425,0.214002642007926,-0.09712230215827339,-0.2421524663677131,-0.1813887576759567,-0.06766655040111619,-0.8080808080808082,-0.08769027134348109
301,11.64,9.4,10.44,11.72,12.26,13.41,14.16,11.08,10.91,10.28,10.5,11.78,9.88,10.85,14.43,12.93,13.59,10.46,21.37,29.92,16.3,17.27,16.53,32.58,27.64,22.74,26.94,19.46,26.81,25.68,26.77,28.2,32.33,21.44,18.98,17.0,3.72,1.96,4.33,1.18,1.4,0.58,0.2,2.99,25.45,29.77,31.61,30.48,32.99,32.53,32.67,31.01,29.07,28.7,27.0,23.9,26.9,3.1,1.8,Greenpoint and Williamsburg (CD1),-0.11152416356877325,0.7222222222222222,-0.059233449477351895,-0.11500815660685157,-0.3485793485793485,-0.28320140721196124,-0.17833026396562304,-0.953810623556582,0.1422396856581533,-0.07894736842105261,-0.19795221843003413,-0.16238437821171633,-0.03147612156295228,-0.8305084745762712,-0.11019283746556477
212,10.06,8.04,10.29,10.59,10.24,11.75,13.35,9.65,10.09,8.27,8.91,10.12,7.84,9.2,13.65,11.28,12.16,8.64,16.66,23.85,13.84,14.83,14.07,27.32,21.97,17.61,21.72,15.7,22.72,20.61,25.89,22.01,25.4,17.48,13.84,15.3,4.53,3.03,5.75,1.68,1.68,1.17,0.31,3.59,26.58,31.61,33.23,31.44,33.19,33.81,35.02,29.75,28.93,20.7,19.2,17.8,18.7,1.3,1.9,Williamsbridge and Baychester (CD12),-0.048128342245989233,-0.31578947368421045,-0.07246376811594203,-0.10156250000000008,-0.4109890109890111,-0.2140829074389551,-0.05234260614934113,-0.9460869565217392,0.08841234010534242,-0.09090909090909091,-0.24079320113314454,-0.11847133757961781,0.1784251251706874,-0.8154761904761905,-0.17390062821245011
211,10.12,8.06,10.38,10.62,10.34,11.77,13.36,9.59,9.9,8.07,9.3,10.17,7.9,9.18,13.55,11.32,12.1,8.53,17.59,25.4,14.44,15.44,14.57,28.25,22.89,19.41,22.67,16.52,23.64,21.79,26.47,23.69,27.27,18.45,14.97,15.65,4.79,2.97,5.89,1.79,1.9,1.1,0.31,3.76,26.1,31.59,33.45,31.37,33.21,33.7,34.96,30.48,29.23,13.6,13.6,13.0,13.0,0.4,0.5,Morris Park and Bronxdale (CD11),0.0,-0.19999999999999996,0.0,-0.11218568665377178,-0.4051660516605166,-0.256053580628542,-0.06300884955752216,-0.9473684210526316,0.11992337164750953,-0.09734513274336286,-0.24105461393596977,-0.12590799031476999,0.15640017474879853,-0.8268156424581006,-0.16390160183066363
210,10.25,8.21,9.77,10.29,10.37,11.84,13.1,9.7,9.89,8.1,9.12,10.27,8.01,9.24,13.04,11.45,11.95,8.56,16.19,25.08,13.51,14.33,13.75,26.29,21.02,17.24,21.43,15.29,23.17,21.35,25.37,22.79,26.39,16.69,13.57,14.56,3.62,2.12,4.43,1.22,1.62,0.91,0.26,2.83,27.83,32.57,34.88,32.5,34.0,35.04,35.97,31.68,30.23,27.7,29.4,26.5,24.2,2.8,3.3,Throgs Neck and Co-op City (CD10),0.09504132231404962,-0.15151515151515152,0.061371841155234634,-0.1089681774349083,-0.3703987730061349,-0.21635730858468671,-0.03499429440852028,-0.9413092550790069,0.08623787279913771,-0.10029211295034074,-0.20213799805636526,-0.11641595814257681,0.20694576593720274,-0.7868852459016393,-0.15957742563247146
209,10.37,8.23,10.59,10.89,10.64,12.02,13.58,9.76,9.95,8.14,9.9,10.42,8.23,9.43,13.66,11.58,12.25,8.63,18.37,26.81,14.97,15.76,14.9,29.14,23.96,21.07,23.67,17.1,24.41,22.92,26.45,25.18,29.16,19.29,16.04,15.82,4.93,2.87,5.86,1.85,2.06,0.99,0.29,3.85,25.56,31.54,33.59,31.34,33.25,33.54,34.87,31.19,29.33,30.8,25.4,22.9,28.4,2.3,2.3,Parkchester and Soundview (CD9),-0.19366197183098594,0.0,-0.17532467532467538,-0.11372180451127827,-0.39751098096632503,-0.28951115329852867,-0.09231297185998631,-0.9505119453924915,0.1474960876369327,-0.09500959692898275,-0.24426078971533516,-0.12456140350877197,0.103923205342237,-0.8432432432432432,-0.15887582449096643
208,10.01,7.91,11.49,11.32,10.38,11.83,14.07,9.62,10.15,8.4,9.88,10.14,7.94,9.45,14.65,11.29,12.44,8.65,16.31,22.45,13.03,13.59,13.0,28.22,23.09,19.53,21.84,14.81,21.2,19.54,24.31,21.42,25.49,18.09,14.22,14.29,5.4,3.77,6.74,2.26,1.74,1.02,0.3,4.24,23.73,30.42,31.3,30.51,32.52,31.97,33.77,28.79,27.7,18.2,16.7,15.4,17.0,1.1,1.1,Riverdale and Fieldston (CD8),-0.09411764705882351,0.0,-0.08241758241758242,-0.08959537572254349,-0.46006825938566553,-0.3328213005632361,-0.13855421686746988,-0.9554896142433235,0.1672987779182469,-0.06804733727810663,-0.3012367491166078,-0.12018906144496969,0.052836725855348585,-0.8672566371681416,-0.17974533609712773
207,10.56,8.26,12.02,11.71,10.92,12.23,14.3,9.94,10.37,8.52,10.39,10.62,8.28,9.6,14.97,11.72,12.83,9.0,19.95,26.19,16.19,17.08,15.98,31.46,25.78,23.31,24.77,18.61,24.41,22.7,27.28,25.37,29.1,21.48,17.67,17.25,9.53,6.31,11.75,3.99,3.29,1.79,0.55,7.49,23.55,30.3,31.43,30.26,32.46,31.87,33.53,29.2,27.73,30.4,27.5,25.0,28.3,2.3,1.7,Kingsbridge Heights and Bedford (CD7),-0.11660777385159013,0.35294117647058815,-0.09539473684210523,-0.12087912087912091,-0.4482297929191717,-0.30544830544830537,-0.13286713286713286,-0.9531914893617021,0.17749469214437366,-0.09604519774011296,-0.2946199829205808,-0.13003761418592144,0.05818463925523661,-0.862155388471178,-0.17297942141365943
206,10.7,8.45,11.81,11.71,11.05,12.39,14.37,10.11,10.44,8.61,10.62,10.77,8.55,9.85,14.75,11.9,12.85,9.07,20.25,27.31,16.57,17.33,16.3,31.67,26.22,23.88,25.3,18.82,25.18,23.64,27.51,26.34,30.22,21.71,18.06,17.43,6.76,4.25,8.17,2.77,2.5,1.25,0.38,5.3,23.67,30.47,31.89,30.34,32.5,32.07,33.75,29.8,28.12,37.9,36.7,32.5,34.6,3.8,2.8,Belmont and East Tremont (CD6),-0.06069364161849715,0.35714285714285715,-0.03166226912928749,-0.10859728506787339,-0.42711864406779665,-0.3061139028475712,-0.1313545942532365,-0.9534883720930233,0.18800168990283053,-0.08542246982358402,-0.2783945345858242,-0.11955366631243358,0.049199084668192325,-0.8628158844765343,-0.16681481481481478
205,11.13,8.72,12.84,12.5,11.58,12.82,15.05,10.47,10.85,9.01,11.43,11.2,8.95,10.24,15.65,12.3,13.44,9.5,22.24,28.44,18.17,18.83,17.67,34.05,28.41,26.75,27.05,20.62,26.18,24.77,28.39,27.96,31.9,24.06,20.23,18.84,10.52,6.79,12.69,4.54,3.78,1.75,0.57,8.24,22.21,29.66,30.68,29.69,32.06,30.97,32.89,29.15,27.24,52.0,39.7,34.6,47.5,5.0,4.1,Fordham and University Heights (CD5),-0.27157894736842103,0.21951219512195133,-0.23653846153846148,-0.11571675302245249,-0.44281150159744403,-0.32074766355140183,-0.16622613803230535,-0.9550827423167848,0.2264745610085546,-0.08571428571428563,-0.30239999999999995,-0.1188166828322017,-0.000703977472720858,-0.8744493392070485,-0.17178473700212837
204,11.06,8.66,12.47,12.44,11.55,12.77,14.91,10.37,10.67,8.83,11.42,11.14,8.94,10.22,15.31,12.24,13.34,9.39,22.2,28.71,17.92,18.47,17.34,33.96,28.58,26.88,27.06,20.36,26.09,24.9,28.05,28.16,32.21,24.0,20.19,18.38,8.78,5.53,10.39,3.9,3.18,1.36,0.45,6.9,22.3,29.73,30.83,29.76,32.2,31.01,33.02,29.68,27.48,46.6,37.0,32.3,42.8,4.6,3.5,Highbridge and Concourse (CD4),-0.24532710280373834,0.31428571428571417,-0.20600858369098715,-0.11515151515151516,-0.43435662965382105,-0.33333333333333326,-0.17402826855123674,-0.9566891241578441,0.23228699551569504,-0.08258527827648114,-0.3038585209003215,-0.11984282907662072,-0.018544436668999218,-0.8846153846153846,-0.16777710478497887
203,10.62,8.38,11.65,11.7,11.02,12.32,14.29,9.99,10.26,8.42,10.72,10.7,8.52,9.81,14.56,11.82,12.77,8.94,20.59,27.77,16.55,17.28,16.19,32.04,26.69,24.69,25.6,18.97,25.23,23.92,27.46,26.91,30.92,22.1,18.47,17.23,5.95,3.63,7.03,2.44,2.23,1.03,0.32,4.66,23.39,30.43,31.87,30.31,32.58,31.92,33.72,30.24,28.28,16.9,13.9,12.4,15.3,1.2,1.3,Morrisania and Crotona (CD3),-0.18954248366013074,-0.07692307692307698,-0.1775147928994082,-0.10980036297640645,-0.42445054945054944,-0.3296881328473066,-0.14294631710362043,-0.9544807965860597,0.2090637024369389,-0.08317757009345783,-0.28376068376068364,-0.1275698471270426,0.028849756463094775,-0.8688524590163935,-0.16132858837485164
202,11.13,9.04,11.39,11.88,11.49,12.85,14.51,10.6,10.76,8.99,10.92,11.22,9.19,10.41,14.48,12.38,13.15,9.45,19.4,27.8,15.72,16.33,15.53,30.52,25.71,22.71,24.95,17.78,25.17,23.94,27.0,26.32,30.57,20.53,17.22,16.41,4.4,2.55,5.12,1.74,1.84,0.83,0.25,3.45,25.51,31.87,33.77,31.65,33.74,33.65,35.25,31.83,29.69,21.1,17.9,16.6,19.5,1.1,1.4,Hunts Point and Longwood (CD2),-0.14871794871794863,-0.21428571428571416,-0.15165876777251197,-0.09399477806788512,-0.3756906077348067,-0.30779392338177014,-0.11533420707732633,-0.951171875,0.16385731085848684,-0.072192513368984,-0.2390572390572392,-0.11586051743532061,0.05017502917152855,-0.8563218390804598,-0.15773049645390066
201,11.21,8.98,11.62,12.26,11.68,12.96,14.72,10.63,10.81,9.03,11.17,11.32,9.28,10.52,14.73,12.46,13.38,9.57,21.06,28.73,16.98,17.46,16.51,32.41,27.63,24.8,26.34,19.14,25.9,24.83,27.5,27.54,31.73,22.42,18.86,17.41,4.93,2.95,5.71,2.06,1.97,0.85,0.26,3.9,23.97,30.57,32.12,30.46,32.81,32.14,33.99,30.79,28.42,34.9,30.5,27.9,32.3,2.3,2.3,Mott Haven and Melrose (CD1),-0.13622291021671823,0.0,-0.1260744985673352,-0.0993150684931507,-0.39035980991174474,-0.3153225806451613,-0.15149645171243434,-0.9544658493870403,0.18564872757613696,-0.07067137809187285,-0.2675367047308319,-0.11285266457680251,-0.004705030763662649,-0.8737864077669902,-0.1638717269785231
112,10.49,8.17,12.24,12.07,10.99,12.27,14.63,9.9,10.31,8.52,10.96,10.61,8.42,9.85,15.14,11.72,12.91,8.94,20.26,26.28,16.22,16.63,15.78,32.4,27.17,25.04,25.45,18.37,24.14,22.91,26.51,25.79,29.98,22.35,18.43,16.89,9.51,6.32,11.44,4.34,3.4,1.55,0.51,7.45,21.92,29.5,30.28,29.67,32.01,30.7,32.81,28.95,27.0,48.6,48.8,45.9,46.6,2.6,1.8,Washington Heights and Inwood (CD12),-0.015021459227467872,0.4444444444444445,0.0041152263374484715,-0.10373066424021843,-0.46036988110964333,-0.3522364217252396,-0.18179012345679005,-0.9554195804195804,0.23175182481751816,-0.0716305372290292,-0.3231151615575808,-0.11703864997278182,-0.024291497975708506,-0.8824884792626728,-0.17708015848826583
111,10.9,8.43,10.83,11.98,11.48,12.63,14.14,10.17,10.32,8.57,10.56,10.99,8.88,10.04,14.15,12.1,13.11,9.25,23.21,30.08,18.48,19.06,17.74,34.22,29.2,26.38,27.68,21.13,26.86,25.86,28.01,28.97,32.84,24.34,20.62,18.55,6.04,3.67,6.97,2.55,2.4,0.99,0.3,4.84,22.83,28.92,30.29,28.97,31.66,30.56,32.3,29.61,26.93,59.3,62.2,59.6,56.8,2.2,2.1,East Harlem (CD11),0.049295774647887404,0.04761904761904766,0.04890387858347396,-0.12543554006968652,-0.4042402826855124,-0.2994692949203942,-0.18147282291057854,-0.956958393113343,0.17958826106000883,-0.08644222020018208,-0.2963272120200334,-0.12541410317084709,-0.04075342465753417,-0.8823529411764707,-0.16625386996904018
110,10.71,8.24,11.46,12.09,11.3,12.43,14.3,9.94,10.18,8.35,10.81,10.8,8.6,9.85,14.53,11.88,13.03,9.05,24.0,29.98,18.96,19.66,18.21,35.37,29.9,28.22,28.16,21.94,26.84,25.82,28.69,29.45,33.29,25.56,21.63,19.12,7.04,4.44,8.22,3.11,2.7,1.12,0.36,5.59,21.56,28.5,29.52,28.65,31.42,29.84,31.8,29.07,26.65,31.4,30.3,29.4,30.3,0.7,0.8,Central Harlem (CD10),-0.02970297029702977,-0.1250000000000001,-0.0350318471337579,-0.12831858407079655,-0.43289745354439085,-0.32813607370659104,-0.18886061634153228,-0.9562043795620437,0.23608534322820038,-0.08796296296296306,-0.31844499586435066,-0.1358249772105743,-0.04046822742474908,-0.8842443729903537,-0.16194968553459127
109,10.78,8.3,11.63,12.28,11.4,12.53,14.49,10.04,10.31,8.51,10.97,10.89,8.71,10.0,14.72,11.97,13.17,9.17,23.68,29.49,18.76,19.28,17.99,35.2,29.89,28.01,27.99,21.51,26.47,25.49,28.23,28.96,32.89,25.39,21.4,18.88,7.89,5.08,9.25,3.52,2.88,1.19,0.39,6.26,21.3,28.29,29.17,28.54,31.29,29.59,31.63,28.77,26.35,45.6,46.5,43.7,43.7,2.6,1.6,Morningside Heights and Hamilton Heights (CD9),0.0,0.625,0.019736842105263126,-0.12280701754385967,-0.43614130434782605,-0.33023920028561227,-0.19801136363636368,-0.9578378378378378,0.2370892018779343,-0.08172635445362723,-0.3241042345276872,-0.12784751278475126,-0.05553696888591503,-0.8892045454545454,-0.16693012962377482
108,12.21,9.15,11.92,13.12,12.95,13.68,14.69,10.96,11.07,9.34,11.31,12.17,9.68,10.42,15.33,13.14,14.42,10.46,28.77,33.53,22.04,23.64,20.89,38.83,31.91,31.12,30.63,26.96,29.3,28.1,30.3,33.1,36.0,29.14,25.3,21.68,10.45,6.28,12.05,4.13,3.82,1.48,0.45,8.46,20.78,26.24,27.44,26.6,30.12,28.14,29.16,28.01,25.17,64.0,58.2,54.8,59.8,2.7,3.5,Upper East Side (CD8),-0.08361204013377926,-0.2285714285714285,-0.09062499999999996,-0.19536679536679533,-0.40313111545988256,-0.29177377892030854,-0.21967550862734994,-0.9626556016597511,0.21126082771896054,-0.1437962202136401,-0.30259146341463405,-0.18249258160237394,-0.05045440300846128,-0.8910411622276029,-0.13683127572016454
107,11.38,8.58,11.2,12.58,12.13,13.02,14.34,10.39,10.56,8.85,10.8,11.44,9.12,10.12,14.65,12.46,13.77,9.79,25.77,31.0,19.97,20.86,19.1,36.35,30.62,28.43,28.89,23.57,27.42,26.43,28.62,30.21,33.62,26.69,22.71,19.77,9.42,5.99,11.0,3.95,3.55,1.42,0.44,7.57,21.38,26.92,27.9,27.4,30.55,28.7,30.16,28.13,25.57,51.3,50.0,46.3,48.8,3.3,2.1,Upper West Side (CD7),-0.05122950819672131,0.5714285714285713,-0.025341130604288446,-0.16570486397361925,-0.4143344709897611,-0.2975729862820964,-0.21265474552957359,-0.9600000000000001,0.19597754911131907,-0.11538461538461542,-0.3179650238473768,-0.1527365294866356,-0.06531678641410843,-0.8886075949367089,-0.15218832891246684
106,13.31,9.92,13.03,14.02,14.16,14.68,15.48,11.88,11.92,10.55,12.24,13.22,10.61,11.13,16.54,14.13,15.55,11.68,34.67,37.37,26.18,28.64,24.88,44.31,35.39,37.14,34.38,33.13,32.43,31.05,32.89,37.91,40.07,34.62,30.77,25.57,7.87,4.63,9.22,2.82,2.96,1.2,0.38,6.32,17.76,23.11,23.99,24.05,28.23,25.27,25.46,25.84,23.14,86.0,70.4,67.5,80.8,1.8,3.8,Stuyvesant Town and Turtle Bay (CD6),-0.16460396039603958,-0.5263157894736842,-0.18139534883720923,-0.21398305084745758,-0.40024183796856105,-0.2950996230479268,-0.2577296321372151,-0.9587852494577006,0.30292792792792783,-0.15809379727685324,-0.29243937232524964,-0.20977965590099615,-0.07064142413111048,-0.8652482269503546,-0.09112333071484682
105,15.03,11.05,15.77,16.09,16.03,16.12,16.99,13.07,13.2,11.48,14.15,14.8,11.74,11.94,18.84,15.55,17.44,13.17,41.53,40.99,30.82,34.36,28.83,50.56,39.15,45.0,38.04,40.34,35.01,33.44,36.31,43.08,44.18,41.44,37.02,29.69,8.76,5.28,10.29,3.16,3.33,1.37,0.43,7.02,14.38,20.67,21.01,21.79,26.92,22.47,22.53,24.3,21.32,52.6,32.2,28.3,47.3,2.8,4.1,Midtown (CD5),-0.40169133192389,-0.3170731707317073,-0.38783269961977185,-0.25514660012476614,-0.41348195329087045,-0.3151111111111111,-0.2818433544303797,-0.9582118561710399,0.4826147426981919,-0.19324324324324332,-0.31323803604723427,-0.23599405057015374,-0.07254150702426555,-0.8639240506329113,-0.05370616955170887
104,12.48,9.5,11.74,13.33,13.34,14.09,15.03,11.44,11.52,10.21,11.47,12.53,10.21,11.02,15.48,13.52,14.89,11.09,30.93,34.78,23.8,25.35,22.98,40.88,33.8,32.98,32.42,28.92,30.68,29.55,31.19,34.44,37.32,31.25,27.36,23.42,6.19,3.81,7.31,2.27,2.4,0.99,0.31,4.92,20.26,25.09,25.95,26.12,29.76,27.33,27.89,27.11,24.57,47.6,53.5,48.7,43.8,4.4,3.1,Clinton and Chelsea (CD4),0.1118721461187216,0.4193548387096775,0.12394957983193274,-0.1739130434782609,-0.38630490956072355,-0.2783505154639174,-0.2370352250489237,-0.957592339261286,0.2127344521224086,-0.12051077414205905,-0.2873218304576144,-0.1770401106500692,-0.07721893491124249,-0.8634361233480176,-0.11903908210828254
103,11.25,8.55,10.39,11.59,12.04,12.94,13.85,10.39,10.3,9.65,10.32,11.35,9.19,10.11,14.24,12.42,13.39,10.04,26.23,32.23,19.88,21.27,19.89,36.88,30.54,28.32,29.61,24.26,28.66,27.5,28.44,31.44,34.91,26.42,23.31,20.15,5.89,3.32,7.01,1.82,2.17,0.85,0.29,4.63,21.59,26.1,27.36,27.34,30.41,28.82,28.81,28.0,25.91,61.9,52.4,49.5,57.7,2.2,3.8,Lower East Side and Chinatown (CD3),-0.14211438474870022,-0.4210526315789473,-0.15347334410339258,-0.16029900332225913,-0.3995786516853932,-0.29802259887005655,-0.22885032537960956,-0.9586305278174037,0.20009263547938863,-0.10925110132158593,-0.262295081967213,-0.18054410552349556,-0.06876227897838894,-0.8406593406593407,-0.1006594932315168
102,12.09,9.16,11.47,12.67,12.97,13.71,14.64,11.07,11.05,10.17,11.18,12.15,9.86,10.66,15.21,13.16,14.41,10.82,29.44,34.03,22.43,24.02,22.17,39.68,32.72,31.63,31.62,27.46,30.18,29.02,30.22,33.64,36.79,29.66,26.19,22.41,7.27,4.27,8.68,2.35,2.69,1.05,0.36,5.69,20.46,25.09,26.08,26.46,29.87,27.69,27.74,27.21,25.06,45.7,42.6,38.2,41.7,4.2,3.6,Greenwich Village and Soho (CD2),-0.08393285371702637,0.16666666666666669,-0.0678336980306346,-0.17810331534309948,-0.39776462853385935,-0.29086310464748655,-0.23840725806451615,-0.9585253456221199,0.22482893450635374,-0.12263374485596709,-0.2770323599052881,-0.18317552804078663,-0.07640586797066015,-0.846808510638298,-0.0966113914924297
101,12.22,9.11,12.28,12.77,13.15,13.76,14.81,11.04,10.98,10.29,11.61,12.25,9.83,10.53,15.74,13.22,14.51,10.92,31.02,34.54,23.03,25.15,22.85,41.26,33.12,34.24,32.12,29.25,30.4,29.1,30.37,35.11,37.93,31.24,27.81,23.01,3.96,2.25,4.79,1.16,1.44,0.57,0.21,3.04,19.11,24.41,25.23,26.1,29.81,27.04,26.63,27.06,24.81,41.5,37.2,34.5,38.8,1.9,2.0,Financial District (CD1),-0.11082474226804118,-0.050000000000000044,-0.10361445783132524,-0.1992395437262358,-0.4212198221092758,-0.32739485981308414,-0.2639360155113911,-0.9561586638830898,0.2982731554160125,-0.14040816326530617,-0.2866092404072044,-0.2126495726495726,-0.08303140096618347,-0.8189655172413793,-0.06834397296282389
